id,created_at,text,,
6.23292E+17,21-07-2015 00:42,RT @BellaTwins: Go c @TrainwreckMovie 2night! It's absolutely hilarious! I feel as if @amyschumer &amp; I have the same past haha &amp; my Love @Joâ€¦,,
6.23292E+17,21-07-2015 00:42,"RT @SethMacFarlane: Everybody get off your asses and go see ""Trainwreck"" this weekend starring my pal the hilarious and brilliant @amyschumâ€¦",,
6.23292E+17,21-07-2015 00:42,RT @selenagomez: When you HAVE to see Trainwreck before it comes out... @amyschumer teach me your ways please. Go. See. This. Movie. ðŸ˜ httpâ€¦,,
6.23292E+17,21-07-2015 00:41,"RT @JerrySeinfeld: Couldn't love ""Trainwreck"" more.",,
@amyschumer too good to live. ,,,,
Maybe the most opposite of the title movies ever made. ,,,,
"â€¦""",,,,
6.23287E+17,21-07-2015 00:24,RT @_juliannemoore: If you haven't seen #Trainwreck yet - GO. They are geniuses @amyschumer #bill hader @JuddApatow #TildaSwinton @KingJameâ€¦,,
6.23251E+17,20-07-2015 21:58,RT @amyschumer: Sydney premiere of #TrainwreckMovie http://t.co/4OjaYTJnvH,,
6.22155E+17,17-07-2015 21:23,"I'm just as excited to see #Trainwreck as @amyschumer sister ""Kim""(white dress). Hahaha!! Love you guys http://t.co/VqSL4pbxsl",,
6.22134E+17,17-07-2015 19:59,RT @JuddApatow: Trainwreck is in movie theaters right now!!!  @amyschumer @KingJames @JohnCena @iamcolinquinn @birbigs http://t.co/f1KRH6R5â€¦,,
6.22111E+17,17-07-2015 18:28,If u haven't already been to see @TrainwreckMovie then get your butt up asap to a theater near you. #Hilarious #Comedy #MustSee,,
6.2174E+17,16-07-2015 17:54,#Uninterrupted invaded LA https://t.co/T8fZ1m8fqB,,
6.21739E+17,16-07-2015 17:51,"RT @uninterrupted: .@KingJames, @CaroWozniacki &amp; @kevinlove  #Uninterrupted http://t.co/dT26o8W2Vr",,
6.21735E+17,16-07-2015 17:36,My bros AR &amp; DB are talented plus #Uninterrupted https://t.co/aosOASuCIy,,
6.21735E+17,16-07-2015 17:35,Caroline Wozniacki &amp; @kevinlove are talented plus #Uninterrupted https://t.co/C54BNCz2tn,,
6.21734E+17,16-07-2015 17:33,Lindsey Vonn is talented plus #Uninterrupted https://t.co/Wl2U5c04pa,,
6.21727E+17,16-07-2015 17:05,About last night. So @uninterrupted invaded LA. So much fun! Pics to follow. S/O the homie @1future for the performance. To live!,,
6.21502E+17,16-07-2015 02:10,Love Bro!! #LeahStrong #FCancer https://t.co/Mwq3TNp5PV,,
6.21502E+17,16-07-2015 02:08,Leah my daughter Zhuri and I love you!!!! Devon continue to stay strong for her like you've been. #LeahStrong,,
6.21501E+17,16-07-2015 02:05,RT @Broncos: Hereâ€™s what 39 all-star appearances look like.,,
,,,,
#Manning. @KingJames. #Jeter.,,,,
,,,,
"#ESPYs http://t.co/skbRdRnazD""",,,,
6.215E+17,16-07-2015 02:03,Enough said!! #AKidFromAkron #StriveForGreatness https://t.co/8Ub8WqMAkI,,
6.21365E+17,15-07-2015 17:04,Here we go folks! https://t.co/OWprGODa62 ,,
#SurvivorsRemorse We Are Back People!! ,,,,
"Season two returns Aug. 22 at 9:30pm  @SRemlrss_Starz""",,,,
6.21167E+17,15-07-2015 03:56,No caption needed #Trainwreck https://t.co/pW5JbJHW80,,
6.21091E+17,14-07-2015 22:58,Headed to #Trainwreck premiere in the Big Apple with my Queen. Coming to a theater near you worldwideâ€¦ https://t.co/Keev3MZ8yO,,
6.21075E+17,14-07-2015 21:52,"""@KlutchSports: Don't miss @kingjames tonight on @fallontonight promoting his movie #Trainwreck http://t.co/HIbCW2Ubwm""(Great times!! #SFG)",,
6.20964E+17,14-07-2015 14:33,@amyschumer and I were one as usual with my idea for part 2. Bill and @JuddApatow was talking non sense!! http://t.co/IwMgGhWOQ2 #Trainwreck,,
6.20712E+17,13-07-2015 21:50,Hey Matthew Walzer u are the GREATEST!!! Keep inspiring ME/US!!  #NikeFamily #StriveForGreatness https://t.co/FEgvXcZeI8,,
5.89636E+17,19-04-2015 03:45,Zero dark thirty-23 activated #StriveForGreatness,,
5.88868E+17,17-04-2015 00:52,RT @TheRealJRSmith: Worst to First: @TheCauldron on MY journey to contention: https://t.co/kz5PCyUcqJ,,
5.88819E+17,16-04-2015 21:37,Special package coming soon..... 1-100,,
"#LeBronsMix #Nike #Beats https://t.co/4li4Gu9T40""",,,,
5.88754E+17,16-04-2015 17:20,RT @SRemorse_Starz: #SurvivorsRemorse Season 2 production is underway. Get ready for more laughs and trouble this summer @STARZ_Channel httâ€¦,,
5.88048E+17,14-04-2015 18:36,"Congrats to all the beautiful young ladies today who were apart of the event and know that ""YOU'REâ€¦ https://t.co/VnoV8kyOL3",,
5.88047E+17,14-04-2015 18:32,3rd annual #PROMPromise. So proud of you Queen mrs_savannahrj for your commitment to these youngâ€¦ https://t.co/McbsGNaqkZ,,
5.86749E+17,11-04-2015 04:33,Man love seeing my Uncle and my lil cousins when they can make a game like tonight!! Love y'all. Heyâ€¦ https://t.co/2zdzOSqkjP,,
5.86553E+17,10-04-2015 15:35,"Until we officially meet again, take care and continue to be that LEADER we all love! #RIPLaurenHill ",,
,,,,
Sincerely, ,,,
"LeBron James""",,,,
5.86553E+17,10-04-2015 15:34,"your family and friends. Can u please tell my Grandma I said hello. Don't be afraid, she knows you cause we spoke about u plenty of times..",,
5.86552E+17,10-04-2015 15:32,made the biggest impact of them by just being YOU!! You're in a far better place now and please don't have to much fun up there w/o all...,,
5.86552E+17,10-04-2015 15:31,"forgotten. I have that I never got the chance to meet u in person but know you inspired me the whole time! For every life u touched, u...",,
5.86552E+17,10-04-2015 15:30,"Dear Lauren Hill, ",,
You are the true definition of strength, courage, power, leadership," etc etc! Your time spent on earth will never be..."""
5.86022E+17,09-04-2015 04:24,Post game kicks!! LeBron 12 lows #KickGameCray #ItsGettingRidiculousNow #SwooshLifer #NikeOrDieâ€¦ https://t.co/vdPnF9CsE5,,
5.85449E+17,07-04-2015 14:28,I've been to the highest mountain top with u 2x so last night wasn't a surprise cause I know howâ€¦ https://t.co/GcO272Dd4U,,
5.85216E+17,06-04-2015 23:04,Back at the dentist and I'm hearing a bunch of drilling going on behind me from my docs so I had toâ€¦ https://t.co/2o98o93uNr,,
5.84893E+17,06-04-2015 01:40,My Easter evening consist of this. Vino and relaxation!! https://t.co/9yOzrdXfOK,,
5.84887E+17,06-04-2015 01:13,Absolutely great day for my Nike Brother and homie @yg_trece! Congrats man on the journey all the wayâ€¦ https://t.co/91QPFSoMIw,,
5.84374E+17,04-04-2015 15:15,"Who eating they ""Wheaties"" today!?!?!  #WheatTwelves #OutToday #KickGameCray #SwooshLifer #NikeOrDieâ€¦ https://t.co/pZO79qVJF0",,
5.84039E+17,03-04-2015 17:06,Thanks so much for all the Congrats last night and today especially my fans!! Love u guys. Ya'll helpâ€¦ https://t.co/TPMiDWA5dz,,
5.83621E+17,02-04-2015 13:26,Man my brother @cp3 did work last night and I happen to watch the whole game!! Sometimes u just needâ€¦ https://t.co/ttDdLhvGvq,,
5.83354E+17,01-04-2015 19:45,Congrats to the homie @wale on this new project! I know you're excited about it man! Tough!! Y'all goâ€¦ https://t.co/B18ibNr6Mt,,
5.82742E+17,31-03-2015 03:12,Movie night with these two crazies! We're watching a scary movie by the way! Crazy how certain thingsâ€¦ https://t.co/VqvXzvc5Z3,,
5.82628E+17,30-03-2015 19:40,Post game last night with my dudes. My muscle got me! #ThreeOfTheJamesGang #VandZHoldItDownTooâ€¦ https://t.co/xkSnGjIoBb,,
5.81944E+17,28-03-2015 22:19,"Heard #SneakerCon was in #TheLand today. Wonder if these ""White on White Rubber City 12s"" fit theâ€¦ https://t.co/1JqYgpj3fm",,
5.81851E+17,28-03-2015 16:09,HUGE S/O to my brother @TheRealJRSmith on reaching 10k points last night! Continue that work bro!!,,
5.81844E+17,28-03-2015 15:44,Oh yeah we on our way back people! https://t.co/yJGRAzZuv4 @SRemorse_Starz #Season2 #Starz #Let'sGo,,
5.81573E+17,27-03-2015 21:44,RT @pr_again: Good meal with great people. @TeamVic @KingJames @KendrickPerkins @TheRealJRSmith @ErnieRamos32 #FamBizz #RWTW,,
5.81297E+17,27-03-2015 03:27,@AshleyJudd Umm I wonder who.. Hahaha! Hope it was clean,,
5.81139E+17,26-03-2015 17:03,Headed to practice but y'all know what today is though. National #AirMaxDay #SwooshLifer #NikeOrDieâ€¦ https://t.co/FmgOAo8YGJ,,
5.80449E+17,24-03-2015 19:19,Getting myself ready for #AirMaxDay coming soon! #SwooshLifer #NikeOrDie #StriveForGreatness https://t.co/kYk2ywUAb5,,
5.80149E+17,23-03-2015 23:28,So is this why folks say they hate Monday's!!??? https://t.co/GN4dn2nZ4D,,
5.79805E+17,23-03-2015 00:40,And off the floor! #KickGameCray #ItsGettingRidiculousNow https://t.co/qpvn43zPC5,,
5.79804E+17,23-03-2015 00:38,I mean I do this but on... https://t.co/QI3eho77ST,,
5.79782E+17,22-03-2015 23:09,Clique Up!! perk_409 @i_am_iman @therealjrsmith k1irving @realtristan13 mozg25 #TheLand #WeHereâ€¦ https://t.co/H4RIoIpnp2,,
5.79775E+17,22-03-2015 22:39,RT @NBA: JR Smith and LeBron James put the finishing touches on the @cavs win with the alley-oop! #NBAvine https://t.co/AucZJYmJ27,,
5.79296E+17,21-03-2015 14:58,experience at it. Yes sir!!! #TheLand #Playoffs2015 #StriveForGreatness,,
5.79296E+17,21-03-2015 14:57,careers. It's an amazing feet and u guys should know that. Don't take that moment for granted and I'm happy I'm apart of you guys first.....,,
5.79295E+17,21-03-2015 14:56,Congrats to my brothers @kevinlove @KyrieIrving @RealTristan13 @matthewdelly on clinching a playoff spot lastnight for 1st time in their....,,
5.77934E+17,17-03-2015 20:47,The conversations we have means something cause we can relate. Always appreciate them. Miss u my brother!,,
5.77902E+17,17-03-2015 18:39,My boi Slick Nick @NIKETyson getting me fresh to death! That boi on point(talking about myself). Hahaha https://t.co/H7l52ccDyg,,
5.76604E+17,14-03-2015 04:39,Pride or Progress... Which one will u choose? Congrats @serenawilliams at Indian Wells. Keep it goingâ€¦ https://t.co/wpDZXt21mW,,
5.76559E+17,14-03-2015 01:42,How fitting is this pic of me and my lil bro @realtristan13. Happy bday homie!! Blessed u are and I'mâ€¦ https://t.co/eewiqEbSQX,,
5.76272E+17,13-03-2015 06:41,Incredible night in San Antonio http://t.co/Y01V0zb0vH @uninterrupted,,
5.76266E+17,13-03-2015 06:16,Man you're flat out truly special kid!!! Continue the success and you know I'm right here with you!â€¦ https://t.co/Z0o0QTkXjX,,
5.76264E+17,13-03-2015 06:09,Post game swag wit my woes!! k1irving @realtristan13 @i_am_iman @therealjrsmith #TheLand #SwagCliqueâ€¦ https://t.co/YYAmutdqMa,,
5.7616E+17,12-03-2015 23:16,Headed to do what i love more than anything in this world! #BallGame #StriveForGreatness #Blessed https://t.co/GBBxXGsUaH,,
5.7558E+17,11-03-2015 08:53,@ElizabethBanks Hahahaha!! Hilarious.,,
5.75519E+17,11-03-2015 04:48,My crew! @therealjrsmith perk_409 @matrix31 @realtristan13 @i_am_iman bwood_33 @matthewdelly mozg25â€¦ https://t.co/Eo7jcrDAHk,,
5.75514E+17,11-03-2015 04:29,Wit my dog @therealjrsmith after a great team win in Dallas! We here to stay and with a purpose. Rockâ€¦ https://t.co/uV30c1cibk,,
5.75436E+17,10-03-2015 23:18,RT @LJFamFoundation: A big congratulations to @CoachDruJoyce on the release of #BeyondChampionships! #IPROMISEÂ http://t.co/vmkY0gQPRS http:â€¦,,
5.74423E+17,08-03-2015 04:15,The shoe game going on in the car going home from the game is serious right now!!!! WOW.â€¦ https://t.co/979sf1rkq9,,
5.74421E+17,08-03-2015 04:07,Good luck at the crossfit Games!  #Compexathletes #pexing #StriveForGreatness @mikemancias1â€¦ https://t.co/NeqYaWdcIh,,
5.7364E+17,06-03-2015 00:24,Miss you very much Craig!!!!! Welcome back and can't to see u. Been to long. #SwagChamp Haha! https://t.co/kilYU6JeuN,,
5.72959E+17,04-03-2015 03:18,Learned so much from one of my favorite people in the whole world rayn34!! Every single day he gaveâ€¦ https://t.co/6274YsxPux,,
5.72557E+17,03-03-2015 00:40,Happy bday to my hard-working sis @YesJulz!!! Wish I was with u tonight to celebrate it with you. Enjoy and have fun like u always do!,,
5.72253E+17,02-03-2015 04:32,"Looking in the mirror tonight after a tough lost of my part like You're your biggest challenge,â€¦ https://t.co/aRE1eA58bu",,
5.72188E+17,02-03-2015 00:13,Way to trick it off today Bron!,,
5.71893E+17,01-03-2015 04:40,RT @KendrickPerkins: Sometimes you just gotta Thank God for all the BlessingsðŸ™ŒðŸ™ŒðŸ™ŒðŸ™Œ,,
5.71873E+17,01-03-2015 03:23,"""@RSherman_25: Few idea for my guy @KingJames .... I think it could work lol http://t.co/WCU2kU4YwK""(LOL! Don't think they could stop us!!)",,
5.71767E+17,28-02-2015 20:21,"""@Jim_ICE: So this is what we doing now @KingJames? http://t.co/bNDVPB5Z0y""(I mean If I don't who will..)",,
5.71753E+17,28-02-2015 19:26,"""@pr_again: ""Progress over pride""",,
"Cc: @mavcarter @KingJames""""(Growth Mindset!)""",,,,
5.70753E+17,26-02-2015 01:11,Sending chills through my body watching the TWolves annonce KG to the home crowd during intros! #Crazy #NoPlaceLikeHome #StriveForGreatness,,
5.7065E+17,25-02-2015 18:22,Lil more in depth perspective on the homie D.Rose. http://t.co/dvdxCsGQVx @uninterrupted #GetWellAsap,,
5.70438E+17,25-02-2015 04:18,Once again I'm at a lost for words really! For me this goes right at the top with winning aâ€¦ https://t.co/EkImriKi6H,,
5.70434E+17,25-02-2015 04:04,Man feel bad for D.Rose! Keep your head up homie and stay strong G!,,
5.7026E+17,24-02-2015 16:30,Wit my beautiful niece Lyra after the game in the Garden on Sunday. Love you mama!!! @mavcarterâ€¦ https://t.co/kd09g4XzMF,,
5.69755E+17,23-02-2015 07:07,I mean I had to in NYC!! S/O the homie @dc2 for u know what! @mrmichaelhurley and Brennan ain'tâ€¦ http://t.co/3gLyBeAJON,,
5.69622E+17,22-02-2015 22:18,"Congrats Bronny and your teammates on winning the championship in New Orleans. You, Bryce and Z are myâ€¦ http://t.co/nji9pxJz4r",,
5.69617E+17,22-02-2015 21:55,I mean it doesn't really make sense to me. It's truly an honor and so humbling to see things likeâ€¦ http://t.co/OWrpbSWtG1,,
5.69613E+17,22-02-2015 21:43,Man that boy good!! Jumped onto the floor when @therealjrsmith did this today. Whoa!!!! Shump with theâ€¦ http://t.co/xNxkCglBKv,,
5.69255E+17,21-02-2015 22:00,The Land welcome my bro as well as my muscle(LOL) @KendrickPerkins to the city with open arms! Happy and thrilled to have u aboard homie!!,,
5.68995E+17,21-02-2015 04:45,Post game with my young boi @realtristan13. Great team win for us tonight. Great way to start afterâ€¦ http://t.co/FLSOToEo6T,,
5.68807E+17,20-02-2015 16:18,But I know you're strong and will come back better than ever on and off the court. #PrayForCB,,
5.68807E+17,20-02-2015 16:17,Wish I could be there by your side this very moment to tell a joke or something homie. Just to get your mind off what you're going through!,,
5.68806E+17,20-02-2015 16:15,out for u and your family my brother! Here for you throughout this if needed. #BandOfBrothers #BiggerthanBasketball,,
5.68806E+17,20-02-2015 16:14,Man my heart real heavy right now thinking about @chrisbosh health! Especially after hearing about Kersey the other day. My prayers are....,,
5.68101E+17,18-02-2015 17:32,#WCW mrs_savannahrj #SimplyBeautiful,,
,,,,
"Photo cred. @trippyluna http://t.co/YC6qryhmi4""",,,,
5.68097E+17,18-02-2015 17:16,I nominate my girl @YesJulz for a shorty award in #Snapchatter because she's #Awesome #Dope #FullofEnergy #MyLilSis #JulzaMania. Let's go!!!,,
5.67857E+17,18-02-2015 01:25,"By @dzandertraining ""Thank You kingjames for coming though my new Facility dbcfit today.",,
"Can't thankâ€¦ http://t.co/8ncMVFHh45""",,,,
5.67501E+17,17-02-2015 01:49,THANK YOU FANS!! It was such a honor to play in the All-Star game in the Garden!! I don't take thoseâ€¦ http://t.co/3SxnH16RWl,,
5.67498E+17,17-02-2015 01:36,Always getting my session in with my trainer @mikemancias1. We don't go nowhere w/o my Normatec legâ€¦ http://t.co/s1ochSkuhR,,
5.6736E+17,16-02-2015 16:28,Come fly with me and I'll show u things never been seen before! #Blessed #ItsPrettyCoolUpThereâ€¦ http://t.co/cYunHJlfOi,,
5.67354E+17,16-02-2015 16:03,Can't see myself wanting to do this ride with anyone else! @carmeloanthony @dwyanewade @cp3 #Bothersâ€¦ http://t.co/SyJqK5npAV,,
5.67036E+17,15-02-2015 19:02,@CarrieKeagan @NBAonTNT Carrie thank you for accepting! You were AMAZING! Thanks again,,
5.67032E+17,15-02-2015 18:44,Obviously save the best for last! The Queen mrs_savannahrj making me look better than I could byâ€¦ http://t.co/DxGblwWIH1,,
5.6703E+17,15-02-2015 18:39,Can't find a better one than this guy and he happens to be one of the homies @derick_g!â€¦ http://t.co/lpm4KI5cFf,,
5.6703E+17,15-02-2015 18:36,One and only @omarjohnson. My guy! #LastNightFiles #GQParty #Beats Yo O u think they'll be riding withâ€¦ http://t.co/z4RR0BsWAr,,
5.67029E+17,15-02-2015 18:34,My brother @teamvic #LastNightFiles #GQParty #RWTW http://t.co/D327cMV6Sj,,
5.67029E+17,15-02-2015 18:32,King x Raekwon #LastNightFiles #GQParty #OnlyBuilt4CubanLinx http://t.co/toAIC2Mu7x,,
5.67028E+17,15-02-2015 18:28,My homie Amy! Don't hurt em. #LastNightFiles #GQParty #Trainwreck #ShesAwesome http://t.co/Bj92xHgCPw,,
5.67027E+17,15-02-2015 18:26,@pr_again #LastNightFiles #GQParty #RWTW http://t.co/IpuzfEi5UV,,
5.67027E+17,15-02-2015 18:25,@mavcarter @stevestoute  #LastNightFiles #GQ http://t.co/Pdc1romkpL,,
5.67026E+17,15-02-2015 18:21,KING x LOX #LastNightFiles #GQParty http://t.co/r2qHBHb8dZ,,
5.66875E+17,15-02-2015 08:20,"""@amyschumer: Oh hey http://t.co/fvYlAK9oSF""(Oh sorry for getting in your picture! Was good until I pulled that off)",,
5.66469E+17,14-02-2015 05:28,â€œ@pr_again: 4 black trucks moving thru the city like Seals.,,
"#RWTW #AllWeAskIsTrustâ€(FACT!)""",,,,
5.66324E+17,13-02-2015 19:51,â€œ@cavs: LBJ meets the inspiring Leah Still and her dad Devin. #LeahStrong https://t.co/4NE3wj8N8uâ€( one of the Strongest girl in the world!),,
5.66296E+17,13-02-2015 17:59,"I'm not playing!! ""RED RUBBER CITY'S 12"" #KickGameCray #DontEvenTry http://t.co/m89gnP6k8b",,
5.65628E+17,11-02-2015 21:46,My folks check out the official trailer to #Trainwreck I'll be in this summer.  https://t.co/nw2ZFwOtp7Â ,,
"@TrainwreckMovie #ItWasAnHonor""",,,,
5.65547E+17,11-02-2015 16:26,Hey mrs_savannahrj &amp; @dzandertraining I'm missing her like crazy!!! Get my sunshine up here asap!â€¦ http://t.co/aMullnxPvJ,,
5.65248E+17,10-02-2015 20:38,Come home from practice and mrs_savannahrj in the weight room. She ain't playing around man! Nothingâ€¦ http://t.co/ySRNZdPK5y,,
5.65239E+17,10-02-2015 20:02,We just getting started #AllStar2015 #K900 #StriveForGreatness http://t.co/2VJyOeIpaO,,
5.65209E+17,10-02-2015 18:02,@DisneyChannelPR @ESPNFilms THANK YOU DisneyXD!! Can't wait to deliver this to the homes of kids! It's all for u guys! #TheYouth #OurFuture,,
